p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.00129199559277593	-0.355678957709106	0.746	0.734	1	10	EXOC4
0.00134384365130698	-0.749047526201762	0.704	0.701	1	10	TTLL7
0.00136692777971452	-0.567936184949887	0.485	0.494	1	10	ITPR1
0.0013735100068996	-0.441399985025465	0.302	0.401	1	10	RILPL1
0.00146962292887853	-0.38475398638591	0.503	0.56	1	10	PHC3
0.0015183429945434	-0.564354922104065	0.473	0.552	1	10	DLEU2
0.00158339140762401	-0.288652307691128	0.172	0.28	1	10	ZNF680
0.00158716697739427	-0.313433057025053	0.172	0.268	1	10	POC1B
0.00162327817329269	-0.254721274324336	0.142	0.251	1	10	PTPRB
0.00163208942365799	-0.560830134645542	0.414	0.484	1	10	RETREG1
0.00163229873356419	-0.290902862776441	0.178	0.282	1	10	ZNF846
0.00167026009944584	-0.292222595708174	0.189	0.295	1	10	FLG-AS1
0.00172019862809975	-0.286470081406369	0.183	0.294	1	10	WDR41
0.00173292512224002	-0.392117924154896	0.515	0.57	1	10	WAC
0.0017605174425077	-0.25851951896767	0.308	0.398	1	10	FCHO2
0.00178644817658311	-0.34779606113003	0.154	0.256	1	10	AC006115.3
0.00188203061624581	-0.506413205004204	0.414	0.493	1	10	PPP2R2A
0.00188364565110313	-0.330700188888369	0.178	0.287	1	10	STPG2
0.00190084631149522	-0.270389372395565	0.207	0.312	1	10	SCARB1
0.00193859111054879	-0.386768865662037	0.385	0.472	1	10	TAB2
0.00194898361180011	-0.570104165548027	0.71	0.716	1	10	MIB1
0.0019528503541642	-0.598587141033714	0.26	0.353	1	10	KCNT2
0.00196789589370101	-0.522674676939815	0.195	0.288	1	10	MFAP3L
0.00196874055273806	-0.418297431707253	0.325	0.422	1	10	POLK
0.00196926170223891	-0.2973994490321	0.254	0.356	1	10	POLN
0.00201634093476863	-0.414141964259394	0.308	0.398	1	10	CDKL1
0.00207415360144538	-0.412769573075288	0.473	0.551	1	10	ZNF644
0.00210637645369786	-0.442179459602763	0.178	0.281	1	10	C12orf76
0.00211021436261881	-0.309354861012375	0.26	0.357	1	10	SSX2IP
0.00221436215211996	-0.404578926405976	0.686	0.684	1	10	WNK1
0.00228021020799412	-0.603097408475598	0.627	0.681	1	10	FUT8
0.00229858177914721	-0.541060452663646	0.237	0.332	1	10	AMD1
0.00233622926999625	-0.503050078476174	0.231	0.327	1	10	ADIPOR2
0.00243201811275525	-0.312542967079511	0.237	0.335	1	10	BRSK2
0.00245823385575363	-0.468635816497891	0.302	0.389	1	10	BCKDHB
0.00246283007230317	-0.367532415932492	0.231	0.327	1	10	STK4
0.00246542342295288	-0.572103772806302	0.746	0.709	1	10	GNAO1
0.00257062255986745	-0.362550214503586	0.201	0.294	1	10	PCMTD2
0.00258314755447192	-0.485572813638474	0.29	0.38	1	10	GNAI1
0.00259489035231845	-0.533254668410835	0.219	0.307	1	10	ACTB
0.00266626873335496	-0.296086431267066	0.178	0.281	1	10	TMEM192
0.00269321248466095	-0.375021213222962	0.29	0.178	1	10	ABCA1
0.0027256863588586	-0.360253709806981	0.26	0.361	1	10	MLXIP
0.00273639786598729	-0.599481960797008	0.249	0.336	1	10	LIFR
0.00274916225725817	-0.366062108958331	0.385	0.479	1	10	CRTC1
0.00275176049512589	-0.359455638308096	0.16	0.254	1	10	PPCDC
0.00277670572500685	-0.442215945683575	0.42	0.496	1	10	ACTN4
0.00288321962556976	-0.73304923218891	0.497	0.57	1	10	HSP90AA1
0.00288817418176184	-0.373526352361281	0.314	0.416	1	10	CAMKMT
0.0030071282238962	-0.431762391841873	0.438	0.474	1	10	PLCL2
0.00302428919097205	-0.267050074950073	0.828	0.796	1	10	RABGAP1L
0.00305250207329342	0.291768490586242	0.432	0.338	1	10	SPRY4-AS1
0.00349132531544921	-0.310695290780945	0.172	0.266	1	10	PHYHIP
0.00361057915849118	-0.411229090215632	0.195	0.282	1	10	SKAP2
0.00364296198322968	-1.62801454324184	0.556	0.558	1	10	TMTC2
0.00373153766488163	-0.421568521626997	0.473	0.518	1	10	MGA
0.00377876890392714	-0.360660767866454	0.254	0.342	1	10	CCSAP
0.00382309931825259	0.255604208099136	0.373	0.293	1	10	TTTY15
0.00406391670089271	-0.804801614176659	0.219	0.285	1	10	CUX2
0.00417494167369205	-0.305636740137835	0.178	0.271	1	10	UGCG
0.00419600490799259	-0.311418202568249	0.432	0.499	1	10	KIAA1468
0.00430018927513199	-0.323810612700282	0.692	0.705	1	10	FAM172A
0.00439093066119197	-0.470756169532673	0.207	0.284	1	10	IL6ST
0.00441706583533305	-0.343906937479486	0.201	0.293	1	10	FTCDNL1
0.00454317425131659	-0.369935162516895	0.893	0.785	1	10	GRIA2
0.00463380905726815	-1.48297157027941	0.621	0.621	1	10	SLC44A1
0.00466051291260825	-0.6121169697678	0.408	0.467	1	10	BRINP3
0.00469460961685032	-0.43747839768391	0.225	0.31	1	10	PPP2R3A
0.00469820836917761	-0.432684975173023	0.639	0.645	1	10	MEF2A
0.00479206839997579	-0.447670634020846	0.225	0.315	1	10	HSP90B1
0.00480494086035145	-0.267848598668565	0.195	0.287	1	10	CALCOCO2
0.00484134955884886	-0.4803754891701	0.462	0.512	1	10	NCOA7
0.00486956752575071	-0.324502762069231	0.243	0.328	1	10	NHLRC2
0.00498094821786682	-0.262059697853372	0.337	0.425	1	10	ANKRD36B
0.00507251110823177	-0.355053455832651	0.509	0.552	1	10	PATJ
0.00510997438122769	-0.310268578565394	0.917	0.869	1	10	CCDC88A
0.00518301659615884	-0.856774765596128	0.645	0.661	1	10	FRYL
0.00519602128855672	-0.32045162932799	0.769	0.739	1	10	SGIP1
0.00520326447678468	-0.313069042250334	0.876	0.769	1	10	TRIM9
0.00520901224720826	-0.606412267474627	0.201	0.284	1	10	ABCA2
0.0055270001340797	-0.42148952115639	0.201	0.284	1	10	ITGA9
0.00562551101260321	-0.316609750226604	0.538	0.582	1	10	RSRP1
0.00573557383335203	-0.373217615429993	0.373	0.438	1	10	MAN1C1
0.0057832705821118	-0.35208573727955	0.598	0.611	1	10	KIDINS220
0.00583139400015043	0.264601329441302	0.568	0.473	1	10	C16orf45
0.00593786161699452	-0.649904839062709	0.172	0.253	1	10	IL1RAPL2
0.00605684697897957	-0.302384279279117	0.704	0.688	1	10	MYO9A
0.00618814182018391	-0.37314977044379	0.521	0.526	1	10	EXOC6
0.00619981659910053	-0.276610011913909	0.793	0.719	1	10	PI4KA
0.00634191234530644	-0.364155955065354	0.266	0.348	1	10	MTMR2
0.00646163448735042	-0.401720871174327	0.45	0.491	1	10	PGBD5
0.00646624198860697	-0.40697167461279	0.627	0.626	1	10	SDCCAG8
0.00649933920886625	-0.387829335260643	0.189	0.274	1	10	PPARD
0.00650812150175147	-0.356164286779768	0.219	0.31	1	10	SPTLC2
0.00655870429568923	-0.496079377145011	0.231	0.311	1	10	TTC7A
0.00657419408484783	-0.324565607223738	0.231	0.319	1	10	UNC13B
0.00670645137787002	-0.452023203379466	0.414	0.469	1	10	CDK17
0.00673229071202204	-0.483861805945957	0.172	0.251	1	10	FGFR1
0.00677961747518495	-0.30424894799407	0.254	0.346	1	10	ATXN3
0.00700953827661076	-0.395555289122886	0.201	0.287	1	10	SUSD6
0.00703494337506436	-0.38119481580425	0.225	0.318	1	10	FTH1
0.00705065461862829	-0.402427717642997	0.438	0.501	1	10	VPS35L
0.00707923706833841	-0.358767233548816	0.722	0.688	1	10	TBL1XR1
0.00738535844764871	-0.468534433760725	0.444	0.488	1	10	KIAA0930
0.00743556440392477	-0.288278822633614	0.757	0.731	1	10	BTBD9
0.00744064326129089	-1.60162645415052	0.627	0.577	1	10	ROBO2
0.00750372933450981	-0.284515533648964	0.231	0.312	1	10	FLNB
0.00754938598598686	-0.478009474534576	0.586	0.545	1	10	KIAA1549L
0.00765078687596045	-0.307445640786604	0.473	0.523	1	10	YEATS2
0.00769149440039062	-0.311898647118585	0.698	0.685	1	10	TNRC6C
0.0077200397401344	-0.545984534614623	0.325	0.399	1	10	STK3
0.00775453837822929	-0.390524453385813	0.473	0.511	1	10	FAR1
0.00777225328410945	-0.56939419840135	0.331	0.385	1	10	CTBP2
0.00777764786756008	-0.304805422819508	0.225	0.305	1	10	YWHAB
0.00780436019515994	-0.43316811654813	0.497	0.546	1	10	PBRM1
0.00782745608883519	-0.326374840371403	0.473	0.535	1	10	STX8
0.00786746631836417	-0.35821150985004	0.55	0.583	1	10	ECPAS
0.00797554827498495	-0.416462779612303	0.314	0.373	1	10	SYTL2
0.00805371663474701	-0.319807529591057	0.692	0.677	1	10	SETD2
0.00830993403228642	-0.3293827250373	0.68	0.668	1	10	ZCCHC7
0.00834655114197339	-0.410458741790248	0.373	0.414	1	10	FAM13A
0.0083534158500815	-0.320899930167081	0.337	0.422	1	10	SEC63
0.00836530912665914	-0.522850673098322	0.639	0.652	1	10	MAP4K5
0.00844144529729358	-0.343322682402096	0.373	0.444	1	10	ERI3
0.00864945234631424	-0.700388577039612	0.586	0.539	1	10	SLC35F3
0.00872172889209492	-0.376448838439545	0.337	0.413	1	10	TRAPPC10
0.00876624560882026	-0.343582140424925	0.432	0.503	1	10	CRTC3
0.00885301566052292	-0.411233055383665	0.308	0.385	1	10	WWP2
0.00892270270205306	-0.393284555224824	0.456	0.498	1	10	ACSL3
0.00893559936986255	-0.439055086754899	0.237	0.316	1	10	GK5
0.0090407034645665	-0.264485291919642	0.243	0.328	1	10	ACVR2A
0.00919722174242352	-0.678250714214696	0.74	0.597	1	10	HECW1
0.00935033760160716	-0.402703572732068	0.308	0.389	1	10	MINK1
0.00936689962801806	-0.390440789565385	0.237	0.313	1	10	MYH9
0.00944807000946058	-0.302482210471162	0.172	0.252	1	10	FDFT1
0.0099234634731804	-0.456365534175025	0.462	0.519	1	10	DNM2
0.0099763285210799	-0.348768103287911	0.308	0.386	1	10	MARK2
0	1.73411045995841	0.718	0.021	0	11	POSTN
0	0.670310428960883	0.481	0.002	0	11	SMYD1
1.92652458611302e-287	0.992506114578916	0.443	0.015	6.46117815690586e-283	11	PTGER3
2.0428729123751e-285	1.68029905872104	0.626	0.032	6.85138717352362e-281	11	MCTP2
1.90541820788744e-248	0.83491989507605	0.58	0.031	6.39039158561291e-244	11	OLFML2B
2.99599715864663e-242	1.66869634295661	0.809	0.066	1.00479752706691e-237	11	KLHL1
2.9481819805707e-241	1.37506884596509	0.756	0.058	9.88761272643802e-237	11	THEMIS
8.49019006647343e-221	0.592340981972056	0.351	0.012	2.84743994449386e-216	11	DCSTAMP
1.42205528716798e-219	0.355259113651225	0.29	0.008	4.76928902210397e-215	11	AF130359.1
5.9825938070098e-183	0.466351682433325	0.405	0.02	2.00644231099495e-178	11	TMEM244
6.94064297544075e-181	0.826247462805874	0.527	0.036	2.32775284110332e-176	11	ITGA11
2.23204384179175e-176	1.13519504897361	0.634	0.054	7.48582863660116e-172	11	ATP10A
3.82634383586201e-175	0.746484894074123	0.473	0.03	1.2832791956714e-170	11	LINC01580
5.42797455725019e-160	2.88760170035557	0.939	0.163	1.82043410701057e-155	11	AC110023.1
2.21364627568851e-151	1.65922492766522	0.611	0.059	7.42412687940411e-147	11	SNTB1
1.63047260842234e-134	1.04599323249908	0.519	0.047	5.46827903412684e-130	11	SAMD3
4.084770164768e-133	0.719801797623974	0.45	0.036	1.36995021785989e-128	11	LINC02197
9.02723320850615e-130	0.679338961325031	0.534	0.049	3.02755347346879e-125	11	RNF152
3.90756644744795e-121	1.09457489744959	0.679	0.089	1.3105196351451e-116	11	MOXD1
1.02658700135819e-115	1.72117679467247	0.847	0.161	3.4429674851551e-111	11	NTNG2
3.29961097325851e-115	2.29848798735801	0.878	0.191	1.10662352821144e-110	11	AC091078.1
2.0005313273998e-113	2.03462873935838	0.901	0.206	6.70938196583346e-109	11	GALNT14
5.62962949331163e-113	0.72264809002647	0.573	0.064	1.88806513946686e-108	11	NR4A2
1.11775199710333e-101	0.308517016359326	0.313	0.022	3.74871664788515e-97	11	OPRK1
7.048643416037e-101	0.357867307101235	0.313	0.022	2.36397402887049e-96	11	AC002383.1
1.58597421027556e-99	1.1887441018057	0.733	0.134	5.31904030642216e-95	11	RASGRP1
2.37568665852092e-99	2.84459408840228	0.931	0.275	7.96757791534746e-95	11	ZNF804B
2.09221334984513e-98	1.2405674444041	0.756	0.132	7.0168651327106e-94	11	CHRM2
3.01911406272401e-90	1.21766850267693	0.679	0.123	1.01255047435638e-85	11	TESC
4.64441624982045e-90	2.08185542435911	0.863	0.229	1.55764432186478e-85	11	RIT2
3.29478929065403e-86	1.42857951224873	0.71	0.147	1.10500643229955e-81	11	MAMDC2
9.91316426414247e-86	0.888717884185878	0.542	0.079	3.3246770309081e-81	11	FAP
1.38330043979419e-85	0.727302457740459	0.573	0.084	4.63931301498177e-81	11	AC005162.3
1.38023705087354e-84	0.845130024229134	0.588	0.09	4.62903902121969e-80	11	DCHS2
1.09181674217606e-82	0.455224640483142	0.321	0.028	3.66173498991005e-78	11	PRLR
3.53863617545359e-82	2.49733296616638	0.992	0.726	1.18678780052363e-77	11	ERC2
2.14191710581111e-80	0.522524119234282	0.328	0.031	7.18356158946931e-76	11	MYOCD
9.99485496826593e-80	1.0107265311419	0.702	0.15	3.35207445925703e-75	11	GPR63
1.41638344569279e-79	1.34529394548124	0.802	0.186	4.75026680016446e-75	11	RXFP1
3.21892750761867e-79	0.75745758770504	0.672	0.122	1.07956390750515e-74	11	GNB4
2.38489980503649e-77	0.339259208160866	0.351	0.035	7.99847696613138e-73	11	PECAM1
3.43706175352373e-77	2.09890455281392	0.992	0.549	1.15272177089679e-72	11	SORBS2
7.75234969939475e-76	1.04623957445886	0.748	0.17	2.59998304218301e-71	11	CRTAC1
2.23026038753464e-75	0.974197641992804	0.763	0.163	7.47984728771369e-71	11	TRPC4
5.09278897525759e-75	0.642721809655754	0.466	0.064	1.70801956652189e-70	11	B3GAT2
3.71315820406451e-73	0.281263016044717	0.298	0.027	1.24531899847916e-68	11	AC107072.1
9.81856401086631e-73	0.680931728928104	0.42	0.055	3.29294999796434e-68	11	LINC02346
1.88618299539762e-72	1.34065425298682	0.71	0.157	6.32588052996454e-68	11	CNTN6
2.28075479953171e-71	1.81470872992798	0.931	0.362	7.64919544666946e-67	11	SATB2
2.7855197017484e-71	1.07082586592902	0.718	0.166	9.3420759757238e-67	11	SLC26A4
4.74734899477408e-71	2.01093685964281	0.969	0.403	1.59216590586733e-66	11	CLSTN2
6.78413960803025e-71	2.28914315837308	1	0.746	2.27526474174119e-66	11	KCNIP4
9.30507203440507e-70	1.35230842249848	0.824	0.254	3.12073505889877e-65	11	ARNTL2
6.34977162745127e-69	2.22460740099901	0.939	0.437	2.12958640841461e-64	11	PDE1A
8.43902878572523e-69	1.20551089320997	0.847	0.245	2.83028147415653e-64	11	GNG2
1.11683790846237e-68	0.932556898213425	0.74	0.176	3.7456509774011e-64	11	RASGEF1C
3.12716936084061e-68	0.620601483221062	0.611	0.116	1.04879006023872e-63	11	PTPRU
6.99754725461753e-68	1.67382013042396	0.908	0.298	2.34683739825363e-63	11	CA10
2.19069711044624e-67	2.27186699806637	0.969	0.389	7.34715996901461e-63	11	NRG1
3.59839656632833e-67	1.86407332048685	0.893	0.335	1.20683024041519e-62	11	FRAS1
3.83590257590625e-67	1.9147888650326	0.893	0.298	1.28648500590744e-62	11	PDZRN4
1.23902281083374e-66	1.15080352465953	0.847	0.263	4.15543470297419e-62	11	SPEF2
1.40042454920446e-66	1.17861140133181	0.786	0.214	4.69674385312191e-62	11	DLGAP1-AS4
2.29057629037979e-66	1.60458647773904	0.863	0.302	7.68213476267575e-62	11	NWD2
3.79292217209258e-66	1.17565336360148	0.626	0.129	1.27207023807641e-61	11	DACH1
4.130153776e-66	2.24334663485594	0.962	0.566	1.38517097339488e-61	11	KCTD16
7.47401312174592e-66	0.299886575603354	0.298	0.03	2.50663452077115e-61	11	NPNT
1.63593780976721e-65	0.890563400146338	0.756	0.176	5.48660822639727e-61	11	SLC24A4
1.78702472009188e-65	1.27339361323844	0.87	0.293	5.99332350624415e-61	11	MPP7
3.02865276276855e-65	1.21957843676571	0.84	0.246	1.01574956357732e-60	11	ATP8B1
6.25380292897195e-65	0.776219573381822	0.656	0.139	2.09740042631861e-60	11	STUM
6.6065371670305e-65	0.266115110723784	0.252	0.022	2.21570043507869e-60	11	TMEM200A
1.10281510069066e-64	1.21112995402941	0.855	0.242	3.69862128469634e-60	11	GSG1L
1.15718067368808e-64	1.81652844251852	0.947	0.429	3.88095254341507e-60	11	RGS12
1.23636028262844e-64	1.80397236835942	0.985	0.584	4.14650511587926e-60	11	TMEM132D
1.39989563142311e-64	1.57380255102091	0.817	0.254	4.69496996866682e-60	11	TRPC5
3.11410353060326e-64	0.564177687772082	0.466	0.072	1.04440804209372e-59	11	PLA2G4A
1.76697820270597e-63	0.387167603681532	0.267	0.026	5.92609149623527e-59	11	AC010931.3
1.77372222461321e-63	1.9594255478138	0.893	0.323	5.94870959690779e-59	11	HS3ST4
3.04002305921877e-63	0.980481434303977	0.557	0.11	1.01956293360079e-58	11	PTPRQ
3.62568296957611e-63	1.53835888425193	0.916	0.317	1.21598155433643e-58	11	CPNE4
3.87382537468924e-63	1.89342158796224	0.939	0.402	1.29920355416328e-58	11	CADPS2
8.88217825760981e-63	1.89277515390665	0.962	0.436	2.97890494403718e-58	11	CDH12
2.11505083978474e-61	1.8415577384342	0.962	0.63	7.09345750647005e-57	11	CADPS
3.42339190341255e-61	0.676974488496352	0.542	0.1	1.1481371765665e-56	11	CDH6
3.51660041587027e-61	0.53232556703385	0.672	0.136	1.17939744747457e-56	11	EPB41L4A
1.18614955795103e-60	0.346431472698482	0.336	0.042	3.97810838745616e-56	11	AL359915.1
3.0643028586375e-59	1.72308393209721	0.962	0.52	1.02770589272984e-54	11	MMP16
1.84762267035574e-58	0.812248524573596	0.802	0.218	6.19655691183908e-54	11	CACHD1
1.55169283237854e-57	0.325757094783886	0.282	0.03	5.20406742123115e-53	11	LINC02082
2.16763705328691e-57	1.45462369383411	0.885	0.317	7.26982114931365e-53	11	TRHDE
2.64843429765285e-57	1.45995373073289	0.939	0.46	8.88231894746814e-53	11	CACNA1E
3.64716011777728e-57	1.4951434223295	0.969	0.47	1.22318456030014e-52	11	PCSK2
6.75519362303143e-57	1.29692485697508	0.74	0.216	2.26555683729228e-52	11	AFF2
8.25110540820445e-57	0.57882192872764	0.427	0.066	2.76725573180361e-52	11	ABCC3
2.06685219147731e-56	1.77748399595437	0.878	0.373	6.93180887977659e-52	11	AC090568.2
3.05352166591226e-56	0.644026124297708	0.305	0.038	1.02409009631365e-51	11	AF121898.1
9.73461247716807e-56	1.44004576414163	0.893	0.312	3.26479433259263e-51	11	SYNPR
2.05855872361265e-55	0.41175054423069	0.366	0.052	6.9039942472521e-51	11	SYT10
2.17212167468704e-55	0.755455410073973	0.58	0.125	7.28486167256539e-51	11	TMEM196
5.1671400529265e-55	1.52357818110255	0.962	0.593	1.73295543095049e-50	11	AK5
5.27426891819627e-55	0.841484258970412	0.695	0.166	1.76888430978467e-50	11	HPSE2
1.38816622869749e-54	1.14761131841421	0.832	0.245	4.65563189780564e-50	11	CBLN2
2.45296680829165e-54	1.00829033903492	0.74	0.208	8.22676008164855e-50	11	MCHR2
3.02767408682043e-54	1.60151898962209	0.954	0.624	1.01542133523783e-49	11	TENM4
3.39249047096836e-54	0.757068393002138	0.481	0.087	1.13777345415337e-49	11	GFRA1
3.96136253869845e-54	0.568756333134832	0.351	0.05	1.32856176822869e-49	11	AC010997.3
4.51846316528709e-54	1.67505227961344	0.969	0.655	1.51540217637398e-49	11	AC092691.1
6.71153840248628e-54	0.796862972167203	0.74	0.205	2.25091574942585e-49	11	B3GLCT
1.16465548700534e-53	1.35875273615827	0.992	0.815	3.9060215723185e-49	11	NAV3
1.83538312767999e-53	1.55963706668474	0.947	0.518	6.15550793361314e-49	11	MAGI3
6.21118834094109e-53	0.591559296381218	0.511	0.103	2.08310834578482e-48	11	WNT3
3.55372132441417e-52	0.877429482121379	0.786	0.243	1.19184705778202e-47	11	TMEM163
7.77918186851183e-52	1.64696368122893	0.916	0.386	2.6089820150615e-47	11	ZNF804A
1.75864652745059e-51	0.465825657966008	0.489	0.092	5.89814872376379e-47	11	KCNG3
2.05907935610193e-51	0.986553480259612	0.824	0.262	6.90574034449464e-47	11	ITGB8
2.60729100403241e-51	0.965609658785331	0.718	0.203	8.7443325693239e-47	11	ANKRD30B
6.53165225432393e-51	0.462302252803973	0.481	0.096	2.19058553305516e-46	11	ZNF697
1.09044732759133e-50	1.60434031723582	0.931	0.5	3.65714224727579e-46	11	INPP4B
6.44140535313565e-50	1.40541188617372	0.931	0.543	2.16031852733464e-45	11	ADAM23
1.14158320537098e-49	0.59468296723733	0.534	0.111	3.82864175417319e-45	11	BDNF
1.43787930870561e-49	1.50835375325079	0.977	0.734	4.82235962553688e-45	11	CUX1
1.70186416768408e-49	0.563505774594966	0.557	0.125	5.70771204557888e-45	11	PRSS3
1.71982640514358e-48	0.640831083863286	0.496	0.1	5.76795379757054e-44	11	C5AR1
3.24383296824364e-48	1.26604322869529	0.985	0.612	1.08791670088955e-43	11	DCLK1
3.24602544759249e-48	0.669720213481195	0.641	0.161	1.08865201461357e-43	11	AC138904.3
3.36082695405369e-48	1.4253588734309	0.947	0.576	1.12715414385052e-43	11	MGAT5
4.67027634813037e-48	0.612338252183483	0.58	0.139	1.56631728163596e-43	11	AP001972.3
1.06925090928997e-47	1.43646713364462	0.985	0.888	3.58605369957672e-43	11	LSAMP
2.16859298459266e-47	0.502436587595701	0.496	0.103	7.27302715172687e-43	11	RTN4RL2
2.77293336114686e-47	1.25133434795297	0.985	0.705	9.29986390661435e-43	11	RIMS2
3.00709955859546e-47	0.477456433058399	0.496	0.105	1.00852104996175e-42	11	SSTR2
3.44339889889757e-47	0.621925766959548	0.626	0.151	1.15484712271227e-42	11	GNG4
3.91197830038475e-47	0.708293169704294	0.641	0.16	1.31199928238304e-42	11	MYO10
9.10708964928262e-47	1.18599320679978	0.893	0.365	3.05433572657641e-42	11	SLIT1
3.10164553951677e-46	0.918392137688184	0.573	0.139	1.04022988104314e-41	11	MYOM2
1.56348667912494e-45	0.496872717431578	0.58	0.143	5.24362162444923e-41	11	LHFPL5
5.33489535138303e-45	1.0177414029608	0.832	0.315	1.78921720294684e-40	11	CPNE5
9.70103994591895e-45	1.14299187563544	1	0.738	3.2535347770623e-40	11	KALRN
1.13892401951195e-44	0.352917624351375	0.321	0.049	3.81972337663918e-40	11	SATB2-AS1
1.4457536277909e-44	0.370420204345658	0.435	0.085	4.84876851688512e-40	11	TNFRSF19
7.82141620443003e-44	1.40047670720194	0.985	0.699	2.62314656664174e-39	11	SYT1
1.17255980621654e-43	0.459862510894019	0.458	0.095	3.93253107808902e-39	11	AC016598.1
2.91023213502157e-43	1.42918122345216	0.939	0.576	9.76033653443535e-39	11	CNTN4
2.95085777598399e-43	1.14461332979327	0.931	0.46	9.8965868090951e-39	11	CSGALNACT1
3.24104898948518e-43	0.477066435792663	0.412	0.081	1.08698301009354e-38	11	DPYS
1.34118514327843e-42	0.822109940387007	0.725	0.226	4.49806673352718e-38	11	AL591501.1
3.1607768479981e-42	1.01789697655469	1	0.891	1.0600613392816e-37	11	CSMD1
